2021-09-11 13:15:43,645 [http-nio-8081-exec-32] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 13:16:06,348 [http-nio-8081-exec-32] WARN  org.anatkor.controllers.command.filter.AdminFilter- Attempt of unauthorized access to the Admin by null
2021-09-11 13:16:06,358 [http-nio-8081-exec-32] INFO  org.anatkor.controllers.command.LoginCommand- Not enough login data
2021-09-11 13:16:10,482 [http-nio-8081-exec-38] INFO  org.anatkor.controllers.command.LoginCommand- Client '382222222222' is logged in
2021-09-11 13:16:15,806 [http-nio-8081-exec-31] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 9
2021-09-11 13:16:41,055 [http-nio-8081-exec-43] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 9
2021-09-11 13:16:43,330 [http-nio-8081-exec-33] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 9
2021-09-11 13:16:43,896 [http-nio-8081-exec-35] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 9
2021-09-11 13:16:44,344 [http-nio-8081-exec-39] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 9
2021-09-11 13:16:44,715 [http-nio-8081-exec-41] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 9
2021-09-11 13:16:46,833 [http-nio-8081-exec-43] INFO  org.anatkor.controllers.command.AccountsCommand- account list requested for user with id= 9
2021-09-11 13:16:48,025 [http-nio-8081-exec-44] INFO  org.anatkor.controllers.command.TransactionsCommand- payments list requested for account10000000001
2021-09-11 13:16:50,793 [http-nio-8081-exec-47] INFO  org.anatkor.controllers.command.TransactionsCommand- payments list requested for account10000000001
2021-09-11 13:16:53,350 [http-nio-8081-exec-35] INFO  org.anatkor.controllers.command.AccountsCommand- account list requested for user with id= 9
2021-09-11 13:16:54,762 [http-nio-8081-exec-48] INFO  org.anatkor.controllers.command.TransactionsCommand- payments list requested for account10000000034
2021-09-11 13:16:57,536 [http-nio-8081-exec-46] INFO  org.anatkor.controllers.command.TransactionsCommand- payments list requested for account10000000034
2021-09-11 13:17:02,386 [http-nio-8081-exec-42] INFO  org.anatkor.controllers.command.TransactionsCommand- payments list requested for account10000000034
2021-09-11 13:17:06,510 [http-nio-8081-exec-43] INFO  org.anatkor.controllers.command.TransactionsCommand- payments list requested for account10000000028
